Time,Pitch,Roll,Yaw
0.15,0,0,0
0.31,10.907808922066286,6.9435174672108255,-2.982103436858459
0.43,11.720802986890552,5.686876700189146,-1.3844064887939336
0.56,10.047906601838152,4.250246638081174,-0.3627408953828043
0.7,11.090836914165868,3.807532708955256,-1.3352401123506537
0.76,9.862520742615773,4.270926710902325,-1.5536989104522378
0.9,11.19430847996431,5.709698114076561,-1.9896693422833323
1.05,10.81813776168657,3.3393412031759713,-2.3274018969628583
1.2,6.09253131491152,4.093665797552429,-1.7589248856233675
1.33,8.166702085964026,5.324980270128548,-2.5548815258900723
1.46,5.361126309989127,5.254797316162445,-4.314686432151404
1.6,5.786267461100305,5.453816012269432,-5.19001582941394
1.73,8.733328405771198,4.658337988522259,-2.572832846148068
1.87,6.080328397360192,3.8713795599329264,-1.8418513035670154
2.0,9.769616807144088,4.95855804715032,-1.8387567730984713
2.14,11.52854750528567,6.072539902179657,-3.5733722886269264
2.27,12.777817345836846,4.3827532188015645,-4.179091384380959
2.4,10.511222674709702,5.155576262983766,-3.47357370015393
2.53,8.854029173097127,5.318979843760643,-4.706555338001984
2.67,9.166713556880676,5.727214938615464,-4.148070113161139
2.8,10.873486944161815,4.1693087808606135,-1.3710288019470132
2.89,12.396844124657553,3.8416268247156506,-2.266459340591872
2.96,8.845981295896113,3.745764031129699,-1.2256161984372593
3.02,10.869451349363992,3.7428015171258746,-2.210254982401837
3.09,11.048966063098149,3.5294132854637135,-0.05177576302875524
3.15,8.854027651183545,2.7310044028509046,1.774929519885073
3.22,15.390340534653573,2.3908486728276763,-3.2924530078683962
3.29,11.824836140018725,2.9259969872465312,-3.0772546526330307
3.36,8.277226817846584,3.893112284318814,-2.3083508193642275
3.42,9.76755766316221,2.3838592649211714,0.32681147222935086
3.49,13.22759586782837,2.094911208195343,-0.890224852199791
3.56,7.440535768307289,2.315340158347127,-0.879080248294095
3.62,8.829884087098971,2.1938652293569794,-2.246379868821814
3.69,10.74344533955445,3.4730605752873758,-1.1283158548785928
3.76,10.869896670316008,3.0373117451124987,0.01582717961370107
3.83,9.471885559822535,2.886137082417222,-1.8132878423491763
3.9,11.94506358745104,3.693019974972416,-2.4360852308040495
3.96,4.662138543211008,3.592020834454868,-1.3363054676128074
4.03,6.803815003548316,4.6083905221861885,-2.4593184185974266
4.09,9.799934055068203,4.770718109393337,-1.6135938759843769
4.16,8.328270807041656,5.210445148215198,-3.077457855678372
4.23,9.045406525466392,5.431237773621468,-2.218579791271916
4.3,10.63718199440442,2.9679787569541056,1.399315154524801
4.43,8.645916378850307,4.233936621956844,-4.988785944448066
4.53,11.642381603981503,2.612541371794561,-0.06723181129297048
4.66,7.284127368268355,3.033040429346849,-2.5577935886512195
4.8,7.409653260573258,4.295662017417294,-2.018352138025647
4.93,6.068394362531222,3.877764948642833,-0.8348019245666779
5.06,6.0332648742135895,3.102385821719807,1.0119302142741915
5.19,8.618058401907165,3.937879405364027,-1.5231257701819303
5.33,7.749090288611291,4.67471498150039,-0.871421354563829
5.48,6.497784729696723,5.547333300640246,-2.785316303795153
5.6,7.6419553742101565,2.145288378012823,1.27841004512854
5.74,5.836905874727447,5.753690176521939,-3.0408132294078802
5.87,5.133918342896022,4.5252085695529765,-1.9652135272334228
5.97,-1.0431802073075847,4.809603512997444,-4.445518452231214
6.07,-13.270943308811335,8.171264023250053,-9.481455904007001
6.2,-7.346487368045987,4.434597549219297,-1.41164551432163
6.3,-11.443065496594164,5.13409527264183,-1.8748012598855333
6.36,-7.189446446970261,6.535989159971302,2.1109330611213957
6.43,-7.81681411988694,7.787178164573751,0.6485211304684895
6.5,-8.585273436672187,7.349010653479976,0.6165581682981736
6.57,-8.11070673182658,7.590657555782098,2.234993760417941
6.63,-10.920239439635674,7.443729602481414,-2.1990146657537317
6.71,-8.306951894165728,6.944031355952017,-1.6196421463599169
6.84,-20.306919330919435,8.566901873862975,-10.935024351973325
6.9,-19.43052391097343,9.969917250736222,-19.006250598697683
6.96,-22.602317123794926,12.743511300602352,-19.979125795860526
7.03,-16.619150588499547,12.457149763828873,-23.487754310625853
7.1,-17.23151336420242,12.16982239817948,-24.5269065028572
7.16,-13.530063995752181,11.373052657039159,-22.711595080090277
7.23,-13.009525923048077,9.900408066612673,-21.484740851459392
7.3,-12.223591097362819,11.163713325164904,-24.361438900251304
7.37,-10.113225076582076,10.117253237316424,-19.358730698356112
7.51,3.489704891379781,-6.489595210368209,19.884819008246474
7.64,-3.47496469171467,0.8403362152652775,-2.241176566015258
7.81,-5.474075490194674,0.6206343882841713,-1.6574475852885524
7.94,-5.913589223977474,2.0712422718971677,-2.154596598183892
8.07,-5.874818292296859,0.2162630356534742,-1.800942572671229
8.2,-2.5314499303459903,1.2633949207954551,-5.388377198465178
8.33,-4.0237248287240845,3.1046611829813937,-1.0158786469097065
8.47,-3.456980548953293,1.2991212606057339,-0.10159639401188278
8.62,-5.73301290388309,3.2920595217286457,-4.810964974925792
8.73,-7.242643776228015,3.050965630543256,-1.6406535320085305
8.87,-7.589268069626108,3.4920927302036273,-3.119545838368926
9.01,-2.010032398289447,3.7276295235446018,-2.197323240241429
9.14,-3.930092538194379,3.1583139489430256,-4.373708837795986
9.23,-8.051774513097088,2.5404331721591777,-2.035393561963472
9.3,-3.2396905924038344,4.147368225409889,-2.9193988437286196
9.36,2.938609808450969,8.215645985035302,-3.928660944834242
9.43,1.8586154011398643,8.781469151037678,0.2913796003805275
9.49,3.0046875409681872,6.666306326510143,0.6657362423899076
9.56,0.5678333478248528,6.210153565593484,-2.2937448297441594
9.63,0.6193160519458233,4.456066852872254,-1.59815167274116
9.7,2.1644777006884026,4.14194790627951,-0.12856775095224904
9.76,4.739899893532869,4.998338611926662,0.3927134710403394
9.83,-1.8290155104357897,5.080096357295393,-1.518355118484392
9.9,-2.46581207500833,4.1721343579733015,-1.8846811896740365
9.97,-0.4794081267588722,5.233042352080764,1.1997438713990831
10.04,-1.5918840907544347,5.419831621486788,-1.3278213871324016
10.17,-2.9215574282944115,5.3965883979902465,-3.9413975257657023
10.23,2.43862770749309,4.365034415338656,-2.3888135520666007
10.29,2.958235832125233,4.659529697194548,-0.2500469780992987
10.36,0.05358901514902966,4.559010009141835,0.060127603161262234
10.43,-1.192996161273662,4.653933316940242,-2.2033933210394356
10.49,-2.7941639725528447,4.135944737912673,-0.61256956783776
10.56,0.22741418098045313,3.481958787228406,-0.21289371543124147
10.63,-4.040693748076081,0.9161443389967029,1.4613224388727597
10.7,-9.256110385146194,2.6901283903909357,-3.89764096251389
10.77,-1.2595027512628372,2.2427261396496982,-1.3066913572846308
10.83,-12.80947833637729,0.7856104414095934,-8.740040251550992
10.9,-4.949693068700553,-0.27533609243853857,-7.902255320300812
10.97,-13.734330503914352,0.2159561908649638,-13.464735856708355
11.14,-13.51268278921719,4.811237413721778,-23.521550025099426
11.26,0,0,0
11.41,-9.387297694805714,6.49966098156989,-31.18615088559589
11.54,-0.9921212552111544,3.4110731357620345,-29.887907362463547
11.68,-4.773253910199564,4.344857314300076,-30.229857938759523
11.8,-5.929598154955817,4.5835945385304395,-31.054076353811766
11.93,-1.6660772405006847,2.598480613871834,-22.357686251820027
12.07,3.527096958377316,-5.163857138384281,4.350804419605551
12.2,-8.463957320639338,5.015247975504286,-8.581656889827894
12.33,-9.432381819492768,3.03486408650013,-4.6652350299025755
12.47,-2.0932759789222923,1.5849412629972042,1.9089791347053262
12.57,-5.2562661727962325,1.7661867554554906,4.002749836309512
12.66,3.6201161485287856,0.9886133118303745,8.131361811306348
12.8,0.8416101550236043,0.43388137715280817,8.865971452417016
12.94,-1.264857836019789,0.6326725902816135,6.248746476148483
13.03,-4.4085511768901195,1.2816576760025367,7.270629422920423
13.09,1.0686772109733436,1.501752302369994,11.120437032443325
13.16,3.869961813958337,1.630132106014693,11.352583771423916
13.22,-0.22620130174757752,2.249554353692151,8.884233150533468
13.29,2.422787904502335,0.9623124624127384,10.146914836616691
13.37,1.6832599736191503,0.4896117464688325,11.163994394576285
13.5,0.7080809477808475,0.09813255020122638,12.386665696159675
13.57,2.7078730093041945,0.905262719965583,9.741600232375037
13.63,6.089638329993442,-0.3446213698429236,15.586999056239243
13.69,7.346503830374049,-0.20487329552984881,13.649032959809931
13.76,5.59237949533733,0.8270169684516909,11.929371798171298
13.83,5.768703597741759,1.378922701847501,13.634170624356598
13.89,6.97649037737609,2.7606888174868436,16.17623358642057
13.96,3.984201161310135,1.9993946502342403,12.295267622606326
14.03,7.951369619336172,3.0746320282067927,12.909433805100093
14.09,0,0,0
14.16,0,0,0
14.22,0,0,0
14.29,0,0,0
14.35,0,0,0
14.46,0,0,0
14.59,0,0,0
14.74,-5.980839669258551,-5.54793750016467,5.05481854653224
14.86,0,0,0
15.0,-5.678439931762446,1.3296060526420175,-3.2863580334024114
15.13,1.950222733936656,0.5077649838520127,-1.1141560652938958
15.27,3.2270265739263144,1.439582710169549,-1.601334215198656
15.41,-0.5316826925897342,0.7422609833215448,-2.7101839323906094
15.53,-3.7457929638563385,1.3292077659628103,-3.1207934333065497
15.67,0.5477863461233259,1.2048810476563796,-2.099818872792052
15.8,-1.5593802787081676,0.08285385420023192,-3.3238767326307026
15.94,-9.748769883699387,1.965973501407816,-6.967797043631363
16.07,-10.229683087786974,3.789729577125779,-6.355830032638892
16.2,-11.69655036931068,3.034933060352821,-9.019675539700936
16.32,-11.557415577003262,3.543685655885003,-9.736187290862715
16.46,-10.623260127398362,3.8875367953417195,-7.9426625910491415
16.59,-12.48729688501289,3.647430219704606,-6.616963536769783
16.73,-10.634046325779178,2.5076407630573643,-6.374488701694934
16.82,-10.084698737580496,4.099693668636759,-6.002768650441543
16.9,-9.635590856406774,4.739402173102786,-6.366182084090247
16.96,-14.444336196244645,5.196377983030686,-5.263609557496785
17.03,-13.000354421984838,4.330580629505667,-2.2324001232995685
17.1,-13.60207160123442,4.320804501247923,-3.3223741952419674
17.16,-7.718595084168981,3.3197812963977213,0.3917947550359308
17.23,-2.9911535902760935,3.726071945630496,-0.40699204974124525
17.29,-7.472265761506186,5.242576676438159,4.490099936662429
17.36,-1.6187174541647598,4.187539776492091,9.450774432047819
17.43,-2.151297692344659,6.54164393818045,11.331121464175665
17.51,-2.326277921256188,6.248844815682093,4.929023223936868
17.63,1.5189562522609703,3.8496131024430165,10.967551027805724
17.73,-1.7350320095250997,3.2614487040469857,11.32087569460296
17.87,-2.813227425111816,5.449333626611508,11.205604546658671
18.0,0.13935218841927133,3.3946692047513323,11.978515919076047
18.13,0,0,0
18.26,0,0,0
18.39,0,0,0
18.53,0,0,0
18.67,10.598040021753208,-12.698738132268128,30.02235583044124
18.8,-8.655922896996302,9.42439346867848,-6.267569499276884
18.93,-13.537763552682101,6.7480110519068415,-10.241619973110362
19.06,-12.726135905449988,7.082899305788264,-10.772247947348543
19.2,-10.047360673981252,5.844271540594468,-8.25251435940793
19.34,-11.64531417956019,5.275185581468596,-5.440964721269524
19.47,-9.249480389922898,5.560850732841784,-4.416479363511452
19.56,-10.800531493456809,6.1262491112282085,-8.478565702846174
19.63,-9.795770005375289,3.6896940606176454,-7.703111737491315
19.69,-18.171879455620484,3.9227212168112398,-11.538888977908643
19.76,-27.985518171258658,4.248109275384349,-11.610388032821955
19.88,-25.298257367062256,5.655238411137214,-10.078450154301233
20.0,-20.61609387068979,6.4866376510999455,-9.810652264229875
20.09,-22.996568407657566,7.7928037358876985,-12.481500255377991
20.15,-15.604081345486208,6.707736995550309,-8.029356312281546
20.22,-12.791362178654191,6.402262549188142,-7.482942046495408
20.28,-13.101987390297875,6.735331422353032,-3.7348394600790766
20.35,-7.637803273056018,4.2922301207889975,-4.107254165880459
20.42,-12.061000287162289,5.741777995331917,-4.803120327387271
20.49,-9.521762110923696,4.686407226781801,0.5683443756454652
20.55,-11.52054889230335,5.284380276787608,-3.2829713278281516
20.62,-8.883348021377598,5.81122314270431,-1.779129971102275
20.69,-10.996242796177652,5.204327097107945,-2.6426278435271264
20.75,-9.031079534074157,5.38599760733051,-0.08587339890002371
20.82,-9.925227041686673,4.206326705842716,-0.8842797801544218
20.88,-7.024836040820451,2.810712552535368,-1.0056874216396376
20.95,-7.115804788996175,2.8974148531416737,-0.6039734242427431
21.05,-5.686100690623412,4.45796378655193,-0.33805735363311284
21.12,-4.97902651898568,5.899851682843039,-1.7182390440162472
21.19,-6.340926520379271,6.416661568126657,-4.044190166934525
21.25,-7.149378761312712,5.110649075665113,-5.794551435046539
21.32,-4.381213485101663,5.0566550647813635,-1.2372553108806534
21.38,-2.9404816054968212,3.604274547115272,1.617000625015864
21.45,-4.857264203351823,4.979573566322145,-1.8238045327578305
21.52,-5.5097370993394845,3.3012803780304907,-0.21828735455411197
21.58,-9.23287882400228,4.7709245442262604,-0.4985859525174953
21.65,-10.971920424856888,4.08093271405267,-0.3580965222328523
21.72,-8.447963984351167,3.4386405987722677,2.7710824910590284
21.78,-5.058928250748324,2.9136851061431095,0.794372524111765
21.85,-6.056370701561519,4.520326241460275,-1.643909167266915
21.92,-8.63952793550384,3.9288296969155256,-2.147796745378658
21.98,-6.6238658259895855,3.9192241596626447,-0.525710376751772
22.05,-17.68097438161731,4.708510790693744,-2.0351461751989066
22.13,-11.195068684310677,4.7337619799809385,-1.1343170840405197
22.25,-7.174024358620494,5.1618197410091105,-2.4570531112424576
22.39,-12.72236242057806,4.241636072362397,-1.642615914033994
22.53,-9.290523753981525,2.89171800732185,1.5967010121333747
22.66,-13.113573487428972,2.7919014262662367,0.5338933346092899
22.79,-7.400672483241867,4.590295467095147,0.9128846694691535
22.92,-6.264449131809854,4.412202612116592,3.175851237042039
23.06,-10.074213141105547,3.816322312586365,1.4759390605000258
23.2,-8.557239262306052,3.829446196478375,0.19472236205882776
23.29,-11.05710577188679,3.7390678794297263,-1.3643780759472455
23.35,-10.81124096755798,2.9652950277272883,2.033367072990942
23.42,-13.862916845937258,3.35637324825502,-0.03528010858106316
23.48,-13.175563083222789,4.516074126245488,-1.2041848330430445
23.55,-16.181806791958277,4.046188205279272,-0.8933862620309284
23.61,-17.892469214533456,4.204034890638721,-0.9686892542120746
23.68,-12.393049998622361,3.6810080062017523,-0.27409134518860767
23.75,-16.821966122510936,4.3476846799195865,-0.823253780744347
23.81,-10.710173391989878,5.728334128607271,2.296461877215534
23.88,-10.349293243373374,5.246089859398616,0.8972823719612568
23.95,-15.374515100869191,6.9161386694423,-1.5030272305947918
24.02,-17.01283770987697,6.260687977505687,0.17161798650125681
24.09,-15.129853303534567,5.743540964870429,2.23599417589173
24.15,-16.948509521455836,4.4997859907875375,-4.262141059072442
24.22,-14.90525145425175,4.7078086028101955,1.4241803538517808
